Year,Month,Factory,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Defect Rate (%),Foam Density,Sales Data,Day,Predicted Production Volume (units)
2025,5,2.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385334.08309977164
2025,6,2.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385344.2054269287
2025,1,2.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385350.30111232406
2025,2,2.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385360.42343948106
2025,3,2.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385370.5457666381
2025,4,2.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385380.6680937951
2025,5,2.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385390.79042095214
2025,6,2.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385400.91274810914
2025,1,2.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385180.1791487827
2025,2,2.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385190.3014759397
2025,3,2.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385200.42380309675
2025,4,2.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385210.5461302537
2025,5,2.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385220.66845741076
2025,6,2.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385230.79078456777
2025,1,1.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385189.0071089703
2025,2,1.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385199.1294361274
2025,3,1.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385209.2517632843
2025,4,1.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385219.3740904414
2025,5,1.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385229.4964175984
2025,6,1.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385239.6187447554
2025,1,1.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385245.71443015075
2025,2,1.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385255.83675730776
2025,3,1.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385265.9590844648
2025,4,1.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385276.08141162177
2025,5,1.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385286.20373877883
2025,6,1.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385296.32606593583
2025,1,1.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385302.4217513312
2025,2,1.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385312.54407848825
2025,3,1.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385322.66640564526
2025,4,1.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385332.78873280226
2025,5,1.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385342.9110599593
2025,6,1.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385353.0333871163
2025,1,1.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385132.2997877898
2025,2,1.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385142.4221149469
2025,3,1.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385152.5444421039
2025,4,1.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385162.6667692609
2025,5,1.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385172.78909641795
2025,6,1.0,0.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385182.9114235749
2025,1,0.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385141.1277479775
2025,2,0.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385151.25007513457
2025,3,0.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385161.3724022915
2025,4,0.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385171.4947294486
2025,5,0.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385181.6170566056
2025,6,0.0,1.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385191.7393837626
2025,1,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385197.83506915794
2025,2,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385207.95739631495
2025,3,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385218.079723472
2025,4,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385228.20205062896
2025,5,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385238.324377786
2025,6,0.0,2.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385248.446704943
2025,1,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385254.5423903384
2025,2,0.0,3.0,0.983,75.087384853468,5.1235797895128,0.9932,10.3998,92.721868736494,32.5424621251856,299.331898,1.5288,29.956514000000002,0.4986,10.570336,3020.259442,1.0016,14.8794,6.0178,0.9918,10.005598411952,0.989,1.0148,15.1528,1.0186,0.5008611607164,5435.944922,55506.461639999994,17.551766,2.0352,2.5354,0.9832,5.008947999999999,1.2468540000000001,27596.527794,15.7162,385264.66471749544
